"FPKM.SRR5179446","FPKM.SRR5179447","FPKM.SRR5179448","FPKM.SRR5978827","FPKM.SRR5978828","FPKM.SRR5978829"
0,1.81988600174283,0,0,0,0
1.00400081156922,0,0,0,0,0
0,0,0,0,0,0
2.68452433490496,2.41831086474527,2.651727030181,2.02068318253427,1.92905014834519,1.84442261380557
0,0,0,0,0,0
0.506525779043123,0,0,0,0,0
0,0,0,0,0,0
5.59509262243923,5.60499981907629,5.63077591252572,6.33387913769699,6.35825036387233,6.42082582155224
0,0,0,0,0.147779486584847,0
0,0,0,0.151831546806038,1.62481118562745,0.489756652410643
0,0,0,0,0,0
1.17368265225937,1.06208785516139,0.996818959764528,0.63591408866364,0.859860646468703,0.818612545652197
0,0,0,0,0,0
0,1.40192039621872,0,0,0,0.948521609216671
0,0,0,0.244642328069201,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.45210514080897,1.43393903856676,1.51088902337056,1.89805546324317,1.66320615043474,1.43568672735753
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.21759801374701,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.43212453996198,0.142138923913636,0.651115541582308,1.51408690265985,0.0149579564959868,0.262421130111092
0,1.0300549285169,1.24787162691114,0,1.49751528858244,1.59297075453204
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.0258948604505442,0
0,0,0,0,1.51798061454055,0
3.48846462172225,3.54792517880884,3.39340864923107,3.86120107605304,4.05436142010929,3.94756947522393
0,0,0,0,0,0
0,0,0,0,0,2.58944927117525
3.32173995518706,3.61888314253935,3.42351322807513,4.03941698967936,4.10242281348284,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,3.9839357517035
4.1681195415948,0,4.24182218789061,0,5.03390982346163,0
1.45219477687017,4.15175070794011,1.76727426636861,4.71962839453169,3.06299808328774,3.10897082865198
0,0,0,0,0,0
0,0,0,4.04610492782611,0,4.91697261696629
1.08651000848416,0.246158748539252,0,0,0,0
3.38967542278761,3.35459193781138,3.23906696586899,3.1338409909936,2.72558521051666,2.99440340416061
0,0,0,0,0,0
0,0,0,0,0,0
0.296651222082606,0,0,0,0.0721373644499377,0
0,0,0,0,0,0.843941245738562
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.09015036866262,3.27466168339553,3.37816727744203,1.97388417711989,2.20529647610344,1.72941224630976
0,0,0,0,0,0
0,0,0,0,0,0
2.64894925147625,2.43623008048142,2.53937696733404,1.97027130632442,2.09590619636713,2.69378867920486
0,0,0,0,0,0
0,0,0,0,0,0
0.945913288456288,0,0,0,1.73604933618786,0
0,0,0,0,0,0
1.77420090332339,1.60172361132285,1.62788974669803,0.941035677272654,0,0
3.86437743457274,3.85036088838121,3.37496878970607,3.97977404097304,4.01705291237532,4.1504669057021
0,0,0,0,0,0
0,0,0,0,0,0
2.34311243045372,2.17046094323982,2.04078233987477,1.92330285687427,1.67930803554588,1.58362353947063
0,0,0,0,0,0
1.58668164941265,1.63912378337121,1.67708016231856,1.91447880113581,1.92076929198526,2.10673323252867
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.54377202297717,1.48099352499207,2.63127008379363,0,1.81838880823828,0
0,0,0,2.11485739128249,0,0
0,0,0,0,0,2.24557993419378
0,2.30270800700767,0,0,0,0
0,0.321759578265024,0.442183409938714,0,0.272932129111354,0
0,0.295432693352837,0,0,0,0
0,0,0.659747406489708,0,0,0
4.01785529313277,3.72250274715021,3.87505981338055,4.30904081930507,4.54416498531514,4.50681822360885
0,0,0,0,0,0
0.384370370076312,0.131356369172057,0.152174331183645,0.427589010508329,0.0682443014161198,0.490199397471163
0,0,0,0,0,0
3.8503893946901,3.74187616836777,3.55246683708665,4.58027099102005,4.23983655787364,4.01341008958132
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1.10536295673962,0
0,0,0,0,0,0
4.62737278973185,4.51148195506762,4.73607445481086,5.02590243269109,5.07637900353627,5.04345282543825
0,1.9408008330169,0.436884605198076,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1.38550172061612
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2.3998303436925,0,0
0,0,0,0,0,0
0,0,0,0.888104571941256,0.774230005907904,0
0,0,0,0,0,0.520451416445053
0,0,0,0,0,0
0,0,0,2.93156922525398,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.69953131116749,3.58999509044638,3.67089278214905,3.83188615669528,4.57214230432493,4.3586896663877
1.54225557303511,1.87300325107182,2.04490535486359,2.08925237005839,0,2.02376065069803
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.694468381066727,0
0,0,0,1.80092184424479,0,0
0.41468435644997,0,0.699775481627797,0,0,0.874527873754059
3.84229401748828,3.9360323746501,3.77880088510369,3.67946962761271,3.74093684015217,3.80589644480074
0,0,0,0,0,0
0,0,0,0,0,0
0.81223368987752,0,0,0,1.69696285398061,1.68450548390843
0.155212978855372,0.75583530856302,0.432835437042684,1.28690479833268,0.134989734062737,0
0,0,0,0,0,0
3.4110544055369,2.89339250121659,3.01251539827874,3.17333854413746,3.241559242442,2.65546403386336
0,3.01077160498634,0,0,0,1.40469825362112
0,0,0,0,0,2.27414832882315
0,0,0,0,0,0
4.10930321824165,3.92023240842856,4.03817109545307,4.2628309113698,3.79663367562788,4.0068668201892
2.79698059467754,2.55847924646677,2.60932639162402,2.38301273891159,2.35072919117021,2.67885863562427
0.909955085331459,0.485203192106739,0.911279707942575,1.17337564524303,0.857781988983262,2.22254152646848
3.07409846498164,2.83164825597029,2.84432538879316,2.67871443756569,2.16739293482925,0
0,0,0,0,0,0
3.0842313219237,3.14758137088587,3.09150283569889,2.92263154336042,2.80886133942582,3.0451416788555
0,0,0,0,0,0
0.494647037498599,2.41037801281872,2.9075863838856,2.43456658237901,0,2.12830990017257
0.505746653011912,2.32751865670481,1.28115222207771,2.36126136232012,3.07616022956332,2.54069364243004
3.38579118279843,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.3477811523122,3.68535936642281,1.81716234002876,3.44946034940968,3.30538734427705,3.02743098980619
0,0,0,0,0,0
0,0,0,0,0,0
3.1483805043871,0,4.04566356950629,0,0,2.48926109962895
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1.26029670054821
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.55291128090168,1.3890584750704,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.08667848088263,0,0,0,0
0,2.24178772097295,0,0,1.26482344021302,1.9117456459758
0,0,0,0,0,0
0,3.07210031102392,0,0,0.101317935650802,0.753213432481097
0,0,0,0,0,0
0,0,0,0,3.31704815834351,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.365286039655731,0.601489247873555,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.63710986444136,0,3.4557028146714,3.43187911896306,1.00913645029258,2.67400973890121
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.56874038416228,0,0,0
0,0,2.99167802282349,0,0,0
0,0,0,0,0,0
0,2.69771133403025,0,0,0,3.10267929297514
0,0,0,0,0,0
3.62844618173989,2.97949566629763,3.42047431749569,3.07592294460222,3.09167884932905,2.12624736290423
0,1.08816331177676,0,0,0,0.92778346031005
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.19661994772312,5.27902303964983,1.82046982126881,1.51224812849315,1.58212337049038,1.20679886163012
0,0,0,0,0,0
5.84922773160689,4.21020430738096,5.82731925250761,5.84188765130236,5.86581169690064,5.89985944315399
3.55499311799051,4.65042124644612,3.54879441801844,0,0,0
0,0,0,0,0,0
1.87478555804001,0.863659396704504,3.5198214091007,2.55312871956829,0,5.01734605089718
4.2100948713499,4.27108685099318,3.9985067594683,5.22858472409754,4.17127225010483,0
0,0,0,0,4.68118583416247,5.12473979032691
3.33573648851314,3.72581159930392,4.07614662992953,3.97997912960161,3.87368801502281,3.43897171674975
0,0,0,0,0,0
5.45877317321359,5.44655152198919,5.30739274882618,5.81844438793279,5.70905888146149,5.92024925160048
0,0,0,0,0,0
0,0,0,2.60458495504888,0,2.74651851317757
1.7722606727062,1.965441875186,1.74528122553933,2.18814990294889,2.9573253314128,1.1974062217872
0,0.30511369376762,0,1.51595814429027,0.801878788922309,0
1.26822237548896,0.810992518980915,0.746280945081071,1.74380403819868,1.45056358393171,0.965134117503805
0,0.963630222531566,1.1690777304084,0,0,3.95175767819142
3.76536150647658,3.54051312959307,3.72384761758264,3.64922260167839,3.94477169413388,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1.04452421835413,0
3.58431602852225,3.57978657542289,3.28482857806553,2.13792643371338,2.50369371939774,2.40504122852284
0,0,0,0,0,0.0237535550356579
0,0,0,0,0,0
0,0,2.30078091651995,0,0,0
0,1.16949276938585,0,0,0,0
1.16259418813388,1.23283509748633,1.27394311481493,1.68353791754957,1.53297119848409,0.956029136832221
0,0,0,0,0,0
0,0,0,0,0,0
1.35703676493082,1.92967285092492,1.97347719323804,2.08288172306026,1.98893294527549,1.25033950451797
2.71269855917862,2.72396346401241,2.83853210446975,3.0354439134994,3.0959169955839,3.13823485032047
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2.12808450529207,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.23088484233316,1.02004129032246,1.53699681041763,1.15113469039722,1.45482706510042,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.70421153693564,2.73596293344694,2.74412492007703,3.28190666553576,3.09093250558259,2.99884718687003
0,0,0,0,0,0
0,0,0,0,0,0.700254153430032
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.82801936244071,2.7258264289288,2.60567021529675,3.11783697826416,3.16985895655762,2.94338614586515
3.23000252263152,3.08321336824898,3.21317679254803,3.66811129380003,3.72344606837393,3.75883945039815
0,0,0,0.867760488518076,0,0
0,0,0,0,0,0
4.51889803311071,4.44514280745052,4.46930324678351,0,4.14679661754978,4.30289477100459
0,0,0,0,0,0
0,0,0,4.31925483048838,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.09609888274437,2.04524514581473,2.3415073305629,2.43843392002733,2.27044013541386,2.30750983843938
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.19947824513276,2.13967740365014,2.18416633446872,2.13131487862793,2.64534151621118,2.75448349098781
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.66026727190268,3.72573723079782,3.59593528255878,2.12285490761211,2.26934140727338,1.99331097057059
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.08814227546483,0,0,0
0,0,0,0,0,0
0,3.11784196403819,4.73157281440308,3.67315261638645,0,3.14098081520898
3.88547411408143,4.68085030448615,2.81870906515753,4.38299531444883,5.14023455738634,4.62964542163297
0,0,0,0,0,0
0.334135745548978,0,0.485886355398015,0.797153296457831,1.4697370116232,1.0389017865599
0,0,0,0,0,0.18059218864131
0,0,0,0,0,0
0,0,0,0,0,0
4.96533127655349,0,0,0,0,0
2.72006697121761,2.97804512750131,2.56378316283994,3.56099270766222,3.41563266853768,3.48225288721886
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.311207803585695,0,0.353992817315615,0
0,0.626475583269551,0,0,0,0.457626859154041
1.97184700529469,1.67091962755688,1.4408448553998,1.44424352439108,1.51871590515071,1.18423966349185
1.37498992693763,0,1.64410777385236,0,0,0.965035828110437
0.701590751447056,0,0,0,0,0
0,0,0,1.54377845570591,0,1.73394518221083
0,0,0,0,0,0
0,3.39616784812925,3.70322176836311,3.099289312339,0,3.80964101806106
0,0,0,0,0,0
1.44575583236107,0,0,1.7719147278425,0,1.45918712668919
0,0,0,0,0,0
3.217776044945,0,0,0,4.03326440649551,0
0,0,0,2.77137938469785,1.5066562694462,2.64690110034508
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.21641047384517,2.11364949726017,1.99369356133084,2.50017232964444,2.67771344103361,2.5252345124092
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.371694901643258,0,0,0,0,0
0,0,0,0,0,0
2.35362986657383,2.72615765685005,2.62272400266862,0,0,0
2.39188070098582,1.77862281855866,0,0.692132558250152,1.18499305408905,1.76093413228188
2.10168973957875,2.00451110005676,2.70756631306198,1.89925066414264,1.51367921847807,1.67873899731587
0.419662930988577,0,0,0,1.04945233643468,0
3.86240883888144,4.03003276267767,4.06038492444089,3.87394821097702,3.78956890824462,4.08179329597719
3.31144004704223,3.65895109572384,3.32864635136214,3.37512063714856,3.12464675012074,3.24222002291749
0,1.24905268042424,0,0,0,0
0,0,0,0,0,0
2.28706797652366,1.5543668437343,2.1333412520451,1.85842428212822,1.98620120585215,1.88896568680245
0,0,0,0,0.284345927465388,0
0,0,0,0,0,0
4.6063282767818,4.02132176853048,4.71076252552006,2.70153242316108,2.54011483044991,2.73156233375637
0,3.5022519210023,0,0,0.795126069352985,0
0,0,0.0604154488308902,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.33668842834121,1.29897438363354,1.01798816358143,0,0.514863558115191,1.10392996380103
0,2.20998948065878,0,0,1.34976383215624,0.435742725115635
0,0,2.06796493831516,1.64757101703399,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.42106437517238,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.82610363646818,3.78717802707399,3.74350635106127,2.90141316600532,3.0049530962974,2.85828920146151
0,0,0,0,0,0
0,0,0,0,0,0
0,0.160078585716221,0,0,0,0
4.05577638178269,4.17737998916445,3.91548332709163,4.01635885439072,4.12124720850597,4.18419752356718
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.121738225645509,0.346770851252371,0.237126805575981,0.133946177139083,0.12863126622977,0.121915892223696
0,1.1554869595166,0.283140668875378,0,0,0
0,0,0,0,0,1.07777553543798
3.59984133033483,3.38478892954269,3.46834532437468,4.03446198448048,3.99350934350206,4.02042165926967
0,0,2.34315962897561,0,0,0
0,0,0,0,0,0
3.38378584131405,0,0,0,0,1.66963547253202
0.803770941537145,3.32207206866827,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.872136099663587,0.877581716781131,3.31549623849413,3.00017167049567,3.25257733549022,2.71829191474505
0,0,0,0,0,0
3.65136792972206,3.33532946542513,3.56073084848484,4.08760693382957,4.10584248347025,4.0884538020579
0,2.15023795870449,0,0.203629671783683,0,0
0.737426317388684,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.592414458448298,0,0.55582008075709
0.352946051910171,0.399760632213956,0,0.165902937133534,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.31527580726997,2.25603178887876,2.27640703412395,3.50852436418609,3.55557998029309,3.54411304175916
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.46725704416011,0,0,0,1.73124755305022
0,0,0,0,0,0
2.7389593188948,1.74358347128003,2.69724293997654,2.93334639687606,2.78390249033729,2.6136862864519
0,1.56873308910032,0,0,0,0
0,0,0,0,0,0
0.493025242563185,0,0,0,0,0
1.20483121671502,1.10741336293741,1.13312223292719,0.448807939235848,0.621721353183033,0.737831239975419
0,0,0,0,0,0
0,0,0,0,0,0
0.339171598625532,0,0,0,0.36553017588411,0
4.26675641241115,4.23830353692874,4.55327073148551,4.43363651352863,4.50477583918602,4.50921697517634
0,0,0,0,0,0
0,0,0,0,0,0
0.114809428017515,0.515694288233428,0,0.634404613861436,0.653386593451884,0.788805129920327
2.13261928392949,2.43626340019092,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.06043274281624,0,0,0
0,0,0,0,0,0
0,0,0.34900965586914,2.40403277508233,0,0
0.730142561520492,0,0,0,0,0
0,0,1.18862943345139,0.964677347639057,0,0
0,0,2.21691266774266,1.28268888192829,1.48072939864862,0.868959318868192
2.62341975371863,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3.06564813208307,2.79437593823753,1.68047289502034,1.69982255658272,2.11117724429784
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.894418893921632,0,0,0,0
2.85237684562172,2.03049181745864,1.41206718060386,0,0,0
0,0,0.340967818680984,0,0.592373313675777,0
1.13459553175116,1.73472045733098,0.746763350124202,0.126692745414012,0.293200953162434,0.636342955778911
0,0,0,0,0,0
0,0,0,2.11524170597677,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.2138660920119,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.87716312920921,3.10575802056047,2.69297480046668,3.15252401066967,3.26731855348768,3.12008879374419
0,0,0,0,0,0
0,0,0,0,0,0
3.41912368616143,3.28016335580618,3.34324933034397,3.18442201756495,3.19025864596063,3.1696037255765
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.281818111195984,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.65193133773175,3.00756402343878,3.07510403745344,3.29179331181058,2.57986584468946,2.96062031590947
0.965139290444282,1.27082074092311,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.169945519625876,0,0,0,0
3.0556567500302,3.05916142840771,2.99086920350712,2.57158459102437,2.35351667274241,2.54376583763404
0,0,0,0,0,0
0,0,0.0581405210940156,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.57481093124803,2.39483266307573,2.58941115796795,1.92887207568711,1.83074209076092,1.93497990119317
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.92311684548148,1.68261329674903,1.78937870587485,2.21132718386661,0,2.05775246997898
0,0,0,0,0,0
1.04243912395633,1.35544765464475,1.28647548059619,0,2.09794075852709,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.16084663208656,3.16032566372759,3.18991119703276,2.98287952314748,2.73593218235074,2.6461144896983
0,0,0,0,0,0
0,0.630460456873378,0.440099613615039,0,0,0
1.9944660418842,1.3691007032734,1.95342840614073,0.634393461094016,0.441686377503493,0.339486326656011
0,0,0,0,0,0
0,0,0,0,0,0
2.73100397992225,2.46290616248821,2.60690433769827,1.96249756989248,2.22432186871159,2.16268892126492
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.0216545458724329,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.77642113550795,3.70421397204276,0,0,4.05864067586635,3.848850849466
0,0,4.01278702773304,3.93043325162553,0,0
2.91689506086099,2.88513075041958,2.40266051723009,2.64227551538827,3.11161161325296,2.85854542619485
0,0,0,0,0,0
0,0,0,3.41397298379526,0,0
0,0,0,0,0,0
0.561620389345915,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.825302884841143,0
1.85933708789899,2.05068591879884,2.38232860154798,2.2511746280977,2.0739939630651,2.28690272892551
0,0,0,0,0,0
1.62305775212953,1.06322404032696,0.454230651374432,0.304093943360351,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.17930721140702,1.43698265173032,1.25882582279825,1.59140511605713,1.41681002316956,1.20252930866314
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.17213720019512,3.36371790771485,3.41118880522821,4.05227763504839,4.01773042650436,4.00068953359104
0,0,0,0,0,0
3.40812216458819,3.24720233899499,0,2.67017706025924,0,0
0,2.65791914312173,3.34884894611847,3.60048183597858,3.70237063794757,3.85908706837001
0,0,0,0,0,0.220734843362131
8.17830696347952,8.42848374921318,0,8.19172207501148,8.25859881154891,7.92518651091807
0,0,0,1.8865290773849,1.34334982905571,0
0,0,0.315881513705162,1.33982207488808,1.75913281868842,0.928689433661676
5.56825499974937,4.26218221271233,8.06659591268994,4.56245589675958,4.28003697079798,5.92919429532447
1.86346830890541,1.78766063636016,0,0.717762173488735,0.752793113059697,1.26651011632848
0.00433167457426716,0.202806358382721,0.00156447554477659,0.238355209129881,0.214771385803625,0.0064703828933477
0,0.643047130410282,1.8391727414696,0,1.19047390217611,0
0,0,2.87351872468174,2.72727703244155,2.63360720609019,0
3.28487002518942,3.07190181883077,0,0,0,2.97417997646996
2.66260885088161,2.29660453273739,0,0.814611124065714,0.186013660996765,2.81873891945966
0,1.41501658004909,3.12347467408571,2.6693309243333,2.37723816044584,0
0,0,0,0,0,0
3.14044902283209,3.1164707256713,3.10457283985559,3.74280141478874,3.47417876241161,3.59423465757714
0,0,0,0,0,0.351958437847219
0,0,0,0,0,0
0,0.124763524956704,5.77400159810973,0,0,0
0,0.113907155094382,0.66757335770538,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.8937336860335,5.90900622264638,0,5.96634200354009,5.96779881875031,5.9732998135399
0,0,0,0,0,0
0.48070355198629,0.157035946743306,0,0,0,0
0,0,0,0,0,0
0.15419432499279,0,0.39992684069035,0,0,0.632811683384171
2.55534990275871,1.63898991835194,0.960848991473128,1.58688625362547,2.3618463863405,2.00107260561088
0,0,0,0,0,0
0,0,0,0,0,0
3.08197697240771,3.11373766608363,3.74167018984368,3.74491433023887,3.20059050956085,3.29700765570849
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.296247118326036,0,0,0,0,0
0,0,0,0,0,0
1.05520051413061,0,0,0,0,0
0,0,0,0,0,0
1.03727608072905,0,0,0,0,0
0,1.62255510773214,1.79988139889791,1.72631157890208,1.87214910487449,1.4264928837872
0,0,0.688638724778023,0,0,0.668734567491621
2.07243444362788,2.07332531429144,2.12688070315064,2.75434067055511,2.73136074297891,2.18853797095745
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.225357614042235,0.49109885059491,1.03122155423128,0.741735329687355,0.755072155311153
0,0,0,0,0,0
0.782702945332808,0.501436087788659,0.417958882304281,1.28917935061248,1.63726616543487,1.09683193559607
0,0,0,3.29209542257512,2.97594799903587,0.249117625498609
0,0,0,0,0,0
0,0,0,0,0,0
1.39813471619914,1.29800954340471,1.5536141201019,0,0,3.22649373286058
0,0,0,0,0,1.40294096536505
0,0,0,0.622658648998181,2.26694391702445,0
0,0,0,0,0.518712380678687,0
0,0,0,0,0,0
0,0,0,2.0704624912847,0.908857474993836,0.307842329873214
2.79214028127318,2.58047186328682,2.62896951784493,3.26776334541551,3.30292378852402,3.39791916667857
0,0,0,0,0,0
0,0,0,0,0,0
0.0921884907582483,0,0,0.0976903449075062,0.0200263509258528,0.272753014093954
2.25277895152818,2.18235732458433,2.19083764695068,1.79556166493209,1.72973938972079,2.07293549747961
2.53264012672574,2.81510750173956,2.41112764203718,3.00784187775648,3.13544391866351,2.91440876525017
0,0,1.20700947701042,0.794840865893943,0,0
1.08858736554935,0,0,0,0,0
0.577281378578527,0,0,0.434936147620757,0.598630088021002,0.622760777446735
0,0,0,0,0,0
3.36196678651089,3.31476612132632,3.44504186975658,3.87552815910295,3.77014336516257,3.64076262260261
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.32817641811991,2.02782321334836,2.01263160009282,1.38076490601045,2.0924012956767,0
0,0,0,0,0,0
1.6738544295834,1.57793342623061,1.74309698479747,2.09048390418943,2.73778517278246,1.94416878518064
1.09484612989224,1.07609043385698,1.04651620498651,1.23448292654303,0.853821635288929,1.38022075896831
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.624734464843758,0
2.05369003658184,2.23847047121756,2.03387507793332,2.23519521689559,1.25830906289685,2.42848144612191
0,0,0,0,0,0
0.770238741464646,0,0,0,0,0
1.75440994450678,2.1689452391965,2.07844827386204,1.32568977473718,1.1808136646996,0.868079062055567
0,0,0,0.380876813051062,0.323792006463215,0.0525397074096033
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
