"gene_id","rep_name","fpkm"
"FAM106B","WT_2",0
"FAM106CP","WT_2",0.379416
"FAM107A","WT_2",0.0544177
"FAM107B","WT_2",44.0561
"FAM109A","WT_2",5.65683
"FAM109B","WT_2",9.72516
"FAM110A","WT_2",3.04298
"FAM110B","WT_2",6.06502
"FAM110C","WT_2",0
"FAM110D","WT_2",0
"FAM111A","WT_2",9.44659
"FAM111B","WT_2",0.132406
"FAM114A1","WT_2",50.284
"FAM114A2","WT_2",7.30912
"FAM117A","WT_2",4.05648
"FAM117B","WT_2",1.46577
"FAM118A","WT_2",9.89226
"FAM118B","WT_2",6.87045
"FAM120A","WT_2",37.5077
"FAM120AOS","WT_2",9.88253
"FAM120B","WT_2",8.73659
"FAM120C","WT_2",3.17096
"FAM122A","WT_2",5.96609
"FAM122B","WT_2",6.48435
"FAM122C","WT_2",1.30546
"FAM124A","WT_2",1.81909
"FAM124B","WT_2",0
"FAM126A","WT_2",29.2651
"FAM126B","WT_2",1.7747
"FAM127A","WT_2",189.902
"FAM127B","WT_2",39.9353
"FAM127C","WT_2",15.8292
"FAM129A","WT_2",24.8491
"FAM129B","WT_2",172.217
"FAM129C","WT_2",0.248123
"FAM131A","WT_2",4.78575
"FAM131B","WT_2",3.3666
"FAM131C","WT_2",0.0368107
"FAM132A","WT_2",0.444791
"FAM132B","WT_2",2.20746
"FAM133A","WT_2",0.0178339
"FAM133B","WT_2",3.59644
"FAM133CP","WT_2",0.048584
"FAM133DP","WT_2",0.448523
"FAM134A","WT_2",30.6939
"FAM134B","WT_2",0.22125
"FAM134C","WT_2",13.5906
"FAM135A","WT_2",1.88666
"FAM135B","WT_2",0
"FAM136A","WT_2",10.3124
"FAM138A","WT_2",0
"FAM138B","WT_2",0.21368
"FAM138C","WT_2",0
"FAM138D","WT_2",0
"FAM138E","WT_2",0
"FAM138F","WT_2",0
"FAM13A","WT_2",7.43683
"FAM13A-AS1","WT_2",0.264024
"FAM13B","WT_2",13.2524
"FAM13C","WT_2",2.42804
"FAM149A","WT_2",3.62137
"FAM149B1","WT_2",8.49896
"FAM150A","WT_2",0.518904
"FAM150B","WT_2",0
"FAM151A","WT_2",0
"FAM151B","WT_2",0.907289
"FAM153A","WT_2",0
"FAM153B","WT_2",0
"FAM153C","WT_2",0
"FAM155A","WT_2",3.99831
"FAM155A-IT1","WT_2",0
"FAM155B","WT_2",0
"FAM156A","WT_2",5.44562e-06
"FAM156B","WT_2",0.0706029
"FAM157A","WT_2",0
"FAM157B","WT_2",0
"FAM157C","WT_2",0
"FAM159A","WT_2",0
"FAM159B","WT_2",0
"FAM160A1","WT_2",0.0119415
"FAM160A2","WT_2",5.19074
"FAM160B1","WT_2",13.1225
"FAM160B2","WT_2",15.8594
"FAM161A","WT_2",1.15829
"FAM161B","WT_2",2.66173
"FAM162A","WT_2",43.8677
"FAM162B","WT_2",0.39933
"FAM163A","WT_2",0.0209792
"FAM163B","WT_2",0
"FAM166A","WT_2",0.0528559
"FAM166B","WT_2",0.0606473
"FAM167A","WT_2",0.605448
"FAM167A-AS1","WT_2",0
"FAM167B","WT_2",1.58948
"FAM168A","WT_2",13.495
"FAM168B","WT_2",34.2756
"FAM169A","WT_2",0.207341
"FAM169B","WT_2",0
"FAM170A","WT_2",0
"FAM170B","WT_2",0
"FAM170B-AS1","WT_2",0
"FAM171A1","WT_2",10.1979
"FAM171A2","WT_2",11.7386
"FAM171B","WT_2",17.958
"FAM172A","WT_2",15.5204
"FAM172BP","WT_2",0
"FAM173A","WT_2",9.27343
"FAM173B","WT_2",3.36613
"FAM174A","WT_2",5.58532
"FAM174B","WT_2",1.4429
"FAM175A","WT_2",7.87602
"FAM175B","WT_2",6.64321
"FAM177A1","WT_2",10.5819
"FAM177B","WT_2",0
"FAM178A","WT_2",8.30779
"FAM178B","WT_2",0
"FAM179A","WT_2",0.0484578
"FAM179B","WT_2",5.42273
"FAM180A","WT_2",30.3583
"FAM180B","WT_2",0.266633
"FAM181A","WT_2",0
"FAM181A-AS1","WT_2",0
"FAM181B","WT_2",0
"FAM182A","WT_2",0
"FAM182B","WT_2",0.0100022
"FAM183A","WT_2",0.12482
"FAM183B","WT_2",0
"FAM183CP","WT_2",0
"FAM184A","WT_2",0.184627
"FAM184B","WT_2",0.313203
"FAM185A","WT_2",1.5598
"FAM186A","WT_2",0
"FAM186B","WT_2",0.172666
"FAM187B","WT_2",0
"FAM188A","WT_2",11.8393
"FAM188B","WT_2",2.40686
"FAM189A1","WT_2",0.0375341
"FAM189A2","WT_2",0
"FAM189B","WT_2",17.7465
"FAM192A","WT_2",14.1633
"FAM193A","WT_2",6.39217
"FAM193B","WT_2",11.536
"FAM195A","WT_2",4.52022
"FAM195B","WT_2",56.695
"FAM196A","WT_2",0.152776
"FAM196B","WT_2",1.23063
"FAM197Y2","WT_2",0
"FAM197Y5","WT_2",0
"FAM198A","WT_2",1.22537
"FAM198B","WT_2",50.3989
"FAM199X","WT_2",4.52049
"FAM19A1","WT_2",0.101693
"FAM19A2","WT_2",0.304897
"FAM19A3","WT_2",0.106154
"FAM19A4","WT_2",0
"FAM19A5","WT_2",0
"FAM200A","WT_2",3.62303
"FAM200B","WT_2",3.51709
"FAM201A","WT_2",0
"FAM204A","WT_2",11.5615
"FAM205A","WT_2",0.0227119
"FAM205BP","WT_2",0.00813719
"FAM205C","WT_2",0.0406235
"FAM206A","WT_2",7.28493
"FAM207A","WT_2",4.47269
"FAM208A","WT_2",11.4567
"FAM208B","WT_2",6.33695
"FAM209A","WT_2",0.0994368
"FAM209B","WT_2",0.286027
"FAM20A","WT_2",6.14967
"FAM20B","WT_2",13.4571
"FAM20C","WT_2",31.3026
"FAM210A","WT_2",2.7964
"FAM210B","WT_2",55.1185
"FAM212A","WT_2",3.35867
"FAM212B","WT_2",1.12691
"FAM212B-AS1","WT_2",0.116761
"FAM213A","WT_2",1.86075
"FAM213B","WT_2",7.06282
"FAM214A","WT_2",7.09584
"FAM214B","WT_2",10.2309
"FAM215A","WT_2",0
"FAM216A","WT_2",4.27775
"FAM216B","WT_2",0.0348758
"FAM217A","WT_2",0
"FAM217B","WT_2",3.75607
"FAM218A","WT_2",0.402676
"FAM219A","WT_2",5.92369
"FAM219B","WT_2",13.8179
"FAM21A","WT_2",8.40895
"FAM21C","WT_2",12.1248
"FAM21EP","WT_2",0.110975
"FAM220A","WT_2",6.55593
"FAM221A","WT_2",0.276908
"FAM221B","WT_2",0.0176564
"FAM222A","WT_2",0.100832
"FAM222A-AS1","WT_2",0
"FAM222B","WT_2",2.89799
"FAM223A","WT_2",0.190637
"FAM223B","WT_2",0
"FAM224A","WT_2",0
"FAM224B","WT_2",0
"FAM225A","WT_2",0.0100973
"FAM225B","WT_2",0
"FAM226B","WT_2",0
"FAM227A","WT_2",0.324661
"FAM227B","WT_2",0.412048
"FAM228A","WT_2",0.132008
"FAM228B","WT_2",2.15073
"FAM229A","WT_2",1.70116
"FAM229B","WT_2",5.62139
"FAM230B","WT_2",0
"FAM230C","WT_2",0
"FAM231A","WT_2",0
"FAM231B","WT_2",0
"FAM231C","WT_2",0
"FAM231D","WT_2",0.253527
"FAM24A","WT_2",0
"FAM24B","WT_2",3.00617
"FAM24B-CUZD1","WT_2",0
"FAM25A","WT_2",0
"FAM25BP","WT_2",0
"FAM25C","WT_2",0
"FAM25G","WT_2",0
"FAM26D","WT_2",0
"FAM26E","WT_2",8.96733
"FAM26F","WT_2",1.00876
"FAM27B","WT_2",0
"FAM27C","WT_2",0
"FAM27E2","WT_2",0
"FAM27E3","WT_2",0.0443359
"FAM27L","WT_2",0
"FAM32A","WT_2",50.0915
"FAM35A","WT_2",3.37295
"FAM35BP","WT_2",0.0172266
"FAM35DP","WT_2",0.0344264
"FAM3A","WT_2",19.2098
"FAM3B","WT_2",0
"FAM3C","WT_2",18.0719
"FAM3D","WT_2",0
"FAM41AY2","WT_2",0
"FAM41C","WT_2",0.0326683
"FAM43A","WT_2",8.95721
"FAM43B","WT_2",0
"FAM45A","WT_2",6.29352
"FAM45B","WT_2",6.89858
"FAM46A","WT_2",6.15847
"FAM46B","WT_2",0.453391
"FAM46C","WT_2",0.981881
"FAM46D","WT_2",0
"FAM47A","WT_2",0
"FAM47B","WT_2",0
"FAM47C","WT_2",0
"FAM47E","WT_2",0.523476
"FAM47E-STBD1","WT_2",0.000163947
"FAM49A","WT_2",4.25687
"FAM49B","WT_2",2.41445
"FAM50A","WT_2",39.5473
"FAM50B","WT_2",3.89863
"FAM53A","WT_2",0.492018
"FAM53B","WT_2",3.67443
"FAM53B-AS1","WT_2",0
"FAM53C","WT_2",14.3768
"FAM57A","WT_2",12.9965
"FAM57B","WT_2",0
"FAM58A","WT_2",8.41704
"FAM60A","WT_2",1.21503
"FAM63A","WT_2",9.78061
"FAM63B","WT_2",5.29547
"FAM64A","WT_2",0.37815
"FAM65A","WT_2",20.4951
"FAM65B","WT_2",1.66772
"FAM65C","WT_2",12.0528
"FAM66A","WT_2",0.441558
"FAM66B","WT_2",1.25084
"FAM66C","WT_2",0.583108
"FAM66D","WT_2",0.318133
"FAM66E","WT_2",0.125698
"FAM69A","WT_2",34.1558
"FAM69B","WT_2",0.440706
"FAM69C","WT_2",0
"FAM71A","WT_2",0
"FAM71B","WT_2",0
"FAM71C","WT_2",0
"FAM71D","WT_2",0
"FAM71E1","WT_2",0.177732
"FAM71E2","WT_2",0
"FAM71F1","WT_2",0
"FAM71F2","WT_2",0.25672
"FAM72A","WT_2",0.0684581
"FAM72B","WT_2",0.191958
"FAM72C","WT_2",0.000132478
"FAM72D","WT_2",0.165062
"FAM73A","WT_2",3.63616
"FAM73B","WT_2",6.41082
"FAM74A1","WT_2",0
"FAM74A3","WT_2",0
"FAM74A4","WT_2",0
"FAM74A6","WT_2",0
"FAM74A7","WT_2",0
"FAM76A","WT_2",1.93162
"FAM76B","WT_2",3.84157
"FAM78A","WT_2",0.24905
"FAM78B","WT_2",0.0850409
"FAM81A","WT_2",0.0492941
"FAM81B","WT_2",0
"FAM83A","WT_2",0
"FAM83A-AS1","WT_2",0
"FAM83B","WT_2",0.00896385
"FAM83C","WT_2",0
"FAM83C-AS1","WT_2",0
"FAM83D","WT_2",0.503515
"FAM83E","WT_2",0
"FAM83F","WT_2",0
"FAM83G","WT_2",1.96237
"FAM83H","WT_2",1.44902
"FAM83H-AS1","WT_2",0.083361
"FAM84A","WT_2",0.0411455
"FAM84B","WT_2",0.140204
"FAM86B1","WT_2",0.635505
"FAM86B2","WT_2",0.0487452
"FAM86B3P","WT_2",1.02199
"FAM86C1","WT_2",1.21625
"FAM86C2P","WT_2",1.04942
"FAM86DP","WT_2",1.33336
"FAM86EP","WT_2",0.935427
"FAM86FP","WT_2",3.17301
"FAM86HP","WT_2",1.496
"FAM86JP","WT_2",0.545407
"FAM87A","WT_2",0
"FAM87B","WT_2",0.03117
"FAM89A","WT_2",3.61741
"FAM89B","WT_2",27.8279
"FAM8A1","WT_2",20.7612
"FAM90A1","WT_2",0.254195
"FAM90A10P","WT_2",0
"FAM90A25P","WT_2",0.0945759
"FAM90A27P","WT_2",0
"FAM90A2P","WT_2",0
"FAM90A7P","WT_2",0
"FAM91A1","WT_2",13.0587
"FAM92A1","WT_2",17.4574
"FAM92A1P2","WT_2",0
"FAM92B","WT_2",0.0310852
"FAM95A","WT_2",0
"FAM95B1","WT_2",0
"FAM95C","WT_2",0
"FAM96A","WT_2",20.4551
"FAM96B","WT_2",48.2999
"FAM98A","WT_2",16.906
"FAM98B","WT_2",6.09294
"FAM98C","WT_2",6.19748
"FAM99A","WT_2",0
"FAM99B","WT_2",0
"FAM9A","WT_2",0
"FAM9B","WT_2",0
"FAM9C","WT_2",0
"FAN1","WT_2",5.85792
"FANCA","WT_2",1.0525
"FANCB","WT_2",0.197465
"FANCC","WT_2",2.64662
"FANCD2","WT_2",0.307344
"FANCD2OS","WT_2",0
"FANCE","WT_2",1.97298
"FANCF","WT_2",2.36623
"FANCG","WT_2",3.93333
"FANCI","WT_2",2.4034
"FANCL","WT_2",3.02458
"FANCM","WT_2",1.02279
"FANK1","WT_2",2.40659
"FANK1-AS1","WT_2",0
"FAP","WT_2",50.7376
"FAR1","WT_2",9.61655
"FAR2","WT_2",3.38157
"FAR2P1","WT_2",0
"FAR2P2","WT_2",0.0217103
"FARP1","WT_2",19.1423
"FARP2","WT_2",4.7329
"FARS2","WT_2",4.65941
"FARSA","WT_2",15.1375
"FARSB","WT_2",8.41612
"FAS","WT_2",19.0029
"FAS-AS1","WT_2",0.123609
"FASLG","WT_2",0
"FASN","WT_2",7.27779
"FASTK","WT_2",25.135
"FASTKD1","WT_2",1.88666
"FASTKD2","WT_2",4.13461
"FASTKD3","WT_2",2.95492
"FASTKD5","WT_2",2.37001
"FAT1","WT_2",21.1089
"FAT2","WT_2",0.0141978
"FAT3","WT_2",0.0668762
"FAT4","WT_2",8.02161
"FATE1","WT_2",0.0572341
"FAU","WT_2",354.885
"FAXC","WT_2",0.0235412
"FAXDC2","WT_2",31.2601
"FBF1","WT_2",1.84251
"FBL","WT_2",41.2624
"FBLIM1","WT_2",18.917
"FBLL1","WT_2",0.58672
"FBLN1","WT_2",3032.62
"FBLN2","WT_2",281.432
"FBLN5","WT_2",153.125
"FBLN7","WT_2",1.40509
"FBN1","WT_2",257.277
"FBN2","WT_2",16.3253
"FBN3","WT_2",0
"FBP1","WT_2",0
"FBP2","WT_2",0
"FBRS","WT_2",12.5946
"FBRSL1","WT_2",4.14288
"FBXL12","WT_2",11.3928
"FBXL13","WT_2",0.393514
"FBXL14","WT_2",2.94254
"FBXL15","WT_2",3.21934
"FBXL16","WT_2",0.092698
"FBXL17","WT_2",6.63676
"FBXL18","WT_2",3.88065
"FBXL19","WT_2",4.72538
"FBXL19-AS1","WT_2",1.78061
"FBXL2","WT_2",2.90219
"FBXL20","WT_2",2.66705
"FBXL21","WT_2",0
"FBXL22","WT_2",0.184311
"FBXL3","WT_2",18.1583
"FBXL4","WT_2",5.40033
"FBXL5","WT_2",14.6171
"FBXL6","WT_2",3.47034
"FBXL7","WT_2",4.74497
"FBXL8","WT_2",5.43253
"FBXO10","WT_2",3.81747
"FBXO11","WT_2",15.1739
"FBXO15","WT_2",0.251868
"FBXO16","WT_2",0
"FBXO17","WT_2",17.6786
"FBXO18","WT_2",23.3092
"FBXO2","WT_2",1.73374
"FBXO21","WT_2",12.0749
"FBXO22","WT_2",8.76637
"FBXO22-AS1","WT_2",11.2868
"FBXO24","WT_2",0.299058
"FBXO25","WT_2",7.23354
"FBXO27","WT_2",3.15397
"FBXO28","WT_2",8.16683
"FBXO3","WT_2",12.711
"FBXO3-AS1","WT_2",0
"FBXO30","WT_2",8.43541
"FBXO31","WT_2",10.9003
"FBXO32","WT_2",24.4379
"FBXO33","WT_2",3.40271
"FBXO34","WT_2",5.61511
"FBXO36","WT_2",1.66783
"FBXO38","WT_2",9.11047
"FBXO39","WT_2",0.09861
"FBXO4","WT_2",5.2163
"FBXO40","WT_2",0
"FBXO41","WT_2",1.6555
"FBXO42","WT_2",4.34172
"FBXO43","WT_2",0.0181273
"FBXO44","WT_2",6.60978
"FBXO45","WT_2",1.5485
"FBXO46","WT_2",2.70321
"FBXO47","WT_2",0
"FBXO48","WT_2",0.65906
"FBXO5","WT_2",1.75499
"FBXO6","WT_2",4.9323
"FBXO7","WT_2",38.9428
"FBXO8","WT_2",6.69741
"FBXO9","WT_2",9.42012
"FBXW10","WT_2",0.0159908
"FBXW11","WT_2",20.4069
"FBXW12","WT_2",0.0361481
"FBXW2","WT_2",10.3717
"FBXW4","WT_2",10.8112
"FBXW4P1","WT_2",0.0567711
"FBXW5","WT_2",37.8284
"FBXW7","WT_2",4.00008
"FBXW8","WT_2",6.61758
"FBXW9","WT_2",2.64595
"FCAMR","WT_2",0
"FCAR","WT_2",0
"FCER1A","WT_2",0
"FCER1G","WT_2",0.355048
"FCER2","WT_2",0
"FCF1","WT_2",18.8326
"FCGBP","WT_2",0.0183894
"FCGR1A","WT_2",0.026238
"FCGR1B","WT_2",0
"FCGR1C","WT_2",0
"FCGR2A","WT_2",0.5709
"FCGR2B","WT_2",0
"FCGR2C","WT_2",0.0435406
"FCGR3A","WT_2",0.0257624
"FCGR3B","WT_2",0
"FCGRT","WT_2",93.7364
"FCHO1","WT_2",0.215072
"FCHO2","WT_2",7.90234
"FCHSD1","WT_2",5.07081
"FCHSD2","WT_2",7.82106
"FCMR","WT_2",0.122754
"FCN1","WT_2",0
"FCN2","WT_2",0
"FCN3","WT_2",0
"FCRL1","WT_2",0
"FCRL2","WT_2",0
"FCRL3","WT_2",0
"FCRL4","WT_2",0
"FCRL5","WT_2",0
"FCRL6","WT_2",0
"FCRLA","WT_2",0.0591744
"FCRLB","WT_2",0.335797
"FDCSP","WT_2",0
"FDFT1","WT_2",19.7147
"FDPS","WT_2",27.7601
"FDPSP2","WT_2",0.0110133
"FDX1","WT_2",4.64377
"FDX1L","WT_2",13.5164
"FDXACB1","WT_2",0.775997
"FDXR","WT_2",17.4696
"FECH","WT_2",3.69219
"FEM1A","WT_2",4.71831
"FEM1B","WT_2",10.2166
"FEM1C","WT_2",5.48694
"FEN1","WT_2",2.35976
"FENDRR","WT_2",18.2212
"FER","WT_2",4.25294
"FER1L4","WT_2",0.820403
"FER1L5","WT_2",0.015911
"FER1L6","WT_2",6.32646
"FER1L6-AS1","WT_2",0
"FER1L6-AS2","WT_2",0
"FERD3L","WT_2",0
"FERMT1","WT_2",0.371386
"FERMT2","WT_2",39.5614
"FERMT3","WT_2",0.721195
"FES","WT_2",6.09247
"FETUB","WT_2",0
"FEV","WT_2",0
"FEZ1","WT_2",47.531
"FEZ2","WT_2",32.6015
"FEZF1","WT_2",0
"FEZF1-AS1","WT_2",0.0252326
"FEZF2","WT_2",0
"FFAR1","WT_2",0
"FFAR2","WT_2",0
"FFAR3","WT_2",0
"FFAR4","WT_2",0
"FGA","WT_2",0
"FGB","WT_2",0
"FGD1","WT_2",7.25151
"FGD2","WT_2",0
"FGD3","WT_2",0
"FGD4","WT_2",3.1441
"FGD5","WT_2",0.401816
"FGD5-AS1","WT_2",44.7252
"FGD5P1","WT_2",0
"FGD6","WT_2",1.20469
"FGF1","WT_2",1.62391
"FGF10","WT_2",2.8449
"FGF10-AS1","WT_2",0.0962415
"FGF11","WT_2",6.29678
"FGF12","WT_2",0.0106649
"FGF12-AS1","WT_2",0
"FGF13","WT_2",16.132
"FGF13-AS1","WT_2",0.0739944
"FGF14","WT_2",1.37173
"FGF14-AS1","WT_2",0
"FGF14-AS2","WT_2",0.31656
"FGF14-IT1","WT_2",0
"FGF16","WT_2",0
"FGF17","WT_2",0.103004
"FGF18","WT_2",1.45463
"FGF19","WT_2",0
"FGF2","WT_2",12.5376
"FGF20","WT_2",0
"FGF21","WT_2",0
"FGF22","WT_2",0.189058
"FGF23","WT_2",0
"FGF3","WT_2",0
"FGF4","WT_2",0
"FGF5","WT_2",16.1344
"FGF6","WT_2",0
"FGF7","WT_2",132.604
"FGF8","WT_2",0
"FGF9","WT_2",1.30936
"FGFBP1","WT_2",0
"FGFBP2","WT_2",0
"FGFBP3","WT_2",0.625976
"FGFR1","WT_2",142.694
"FGFR1OP","WT_2",3.17601
"FGFR1OP2","WT_2",13.1144
"FGFR2","WT_2",0.871835
"FGFR3","WT_2",0.123767
"FGFR4","WT_2",6.56072
"FGFRL1","WT_2",9.87918
"FGG","WT_2",0
"FGGY","WT_2",6.98909
"FGL1","WT_2",0
"FGL2","WT_2",8.96928
"FGR","WT_2",0
"FH","WT_2",21.8146
"FHAD1","WT_2",0.00980371
"FHDC1","WT_2",0.0854568
"FHIT","WT_2",2.29765
"FHL1","WT_2",208.926
"FHL2","WT_2",107.858
"FHL3","WT_2",14.3665
"FHL5","WT_2",0
"FHOD1","WT_2",6.16213
"FHOD3","WT_2",23.7976
"FIBCD1","WT_2",2.14705
"FIBIN","WT_2",25.552
"FIBP","WT_2",26.3681
"FICD","WT_2",2.92945
"FIG4","WT_2",7.43845
"FIGF","WT_2",5.33505
"FIGLA","WT_2",0
"FIGN","WT_2",1.28144
"FIGNL1","WT_2",2.31539
"FIGNL2","WT_2",0.19207
"FILIP1","WT_2",1.48736
"FILIP1L","WT_2",24.4974
"FIP1L1","WT_2",21.3045
"FIRRE","WT_2",0
"FIS1","WT_2",94.4269
"FITM1","WT_2",0
"FITM2","WT_2",3.51741
"FIZ1","WT_2",3.14145
"FJX1","WT_2",3.63534
"FKBP10","WT_2",113.111
"FKBP11","WT_2",17.2924
"FKBP14","WT_2",12.6639
"FKBP15","WT_2",10.4662
"FKBP1A","WT_2",129.334
"FKBP1A-SDCBP2","WT_2",0.306849
"FKBP1AP1","WT_2",0.254669
"FKBP1B","WT_2",2.40964
"FKBP2","WT_2",40.5847
"FKBP3","WT_2",23.8847
"FKBP4","WT_2",7.31502
"FKBP5","WT_2",2.17001
"FKBP6","WT_2",0
"FKBP7","WT_2",13.1546
"FKBP8","WT_2",154.004
"FKBP9","WT_2",102.087
"FKBP9P1","WT_2",2.91784
"FKBPL","WT_2",0
"FKRP","WT_2",6.42346
"FKSG29","WT_2",0.127282
"FKTN","WT_2",7.60541
"FLAD1","WT_2",6.51296
"FLCN","WT_2",21.2239
"FLG","WT_2",0.46633
"FLG-AS1","WT_2",1.05008
"FLG2","WT_2",0.0051998
"FLI1","WT_2",0.614551
"FLII","WT_2",38.9352
"FLJ10038","WT_2",1.92582
"FLJ12825","WT_2",0.0551731
"FLJ13224","WT_2",0.0471823
"FLJ16171","WT_2",0
"FLJ16779","WT_2",0.00799406
"FLJ20021","WT_2",6.63417
"FLJ21408","WT_2",0
"FLJ22447","WT_2",0.312873
"FLJ22763","WT_2",0
"FLJ23867","WT_2",196.562
"FLJ25758","WT_2",0
"FLJ26245","WT_2",0
"FLJ26850","WT_2",0.175304
"FLJ27354","WT_2",0
"FLJ30679","WT_2",0.0302069
"FLJ31104","WT_2",0.0770375
"FLJ31356","WT_2",0.254891
"FLJ31662","WT_2",0
"FLJ32255","WT_2",1.84701
"FLJ33360","WT_2",0
"FLJ33534","WT_2",0
"FLJ33581","WT_2",0
"FLJ34503","WT_2",0.171377
"FLJ35934","WT_2",0.118903
"FLJ36000","WT_2",0
"FLJ36777","WT_2",0.13576
"FLJ37035","WT_2",0.32295
"FLJ37201","WT_2",0.243941
"FLJ37453","WT_2",0.931995
"FLJ37505","WT_2",0
"FLJ38122","WT_2",0
"FLJ38576","WT_2",0
"FLJ40194","WT_2",0
"FLJ40288","WT_2",0
"FLJ41200","WT_2",0
"FLJ41278","WT_2",0
"FLJ41941","WT_2",0
"FLJ42102","WT_2",0
"FLJ42351","WT_2",0.303332
"FLJ42393","WT_2",0
"FLJ42627","WT_2",0.767586
"FLJ42969","WT_2",0
"FLJ43315","WT_2",0
"FLJ43879","WT_2",0
"FLJ44635","WT_2",0.162105
"FLJ45079","WT_2",0
"FLJ45513","WT_2",0.0275225
"FLJ46066","WT_2",0
"FLJ46284","WT_2",0.0168327
"FLJ46906","WT_2",0.891915
"FLNA","WT_2",307.773
"FLNB","WT_2",10.8611
"FLNC","WT_2",65.8513
"FLOT1","WT_2",0
"FLOT2","WT_2",30.523
"FLRT1","WT_2",0.0530697
"FLRT2","WT_2",6.79634
"FLRT3","WT_2",4.06673
"FLT1","WT_2",0.114511
"FLT3","WT_2",0
"FLT3LG","WT_2",12.9951
"FLT4","WT_2",0
"FLVCR1","WT_2",0.510571
"FLVCR1-AS1","WT_2",0.206835
"FLVCR2","WT_2",0.494983
"FLYWCH1","WT_2",14.7061
"FLYWCH2","WT_2",17.7002
"FMN1","WT_2",3.56997
"FMN2","WT_2",2.39141
"FMNL1","WT_2",7.01468
"FMNL2","WT_2",13.1068
"FMNL3","WT_2",2.25954
"FMO1","WT_2",0.396934
"FMO2","WT_2",13.0942
"FMO3","WT_2",7.07515
"FMO4","WT_2",1.8014
"FMO5","WT_2",1.0293
"FMO6P","WT_2",0.0257496
"FMO9P","WT_2",0
"FMOD","WT_2",243.936
"FMR1","WT_2",7.72698
"FMR1-AS1","WT_2",0.025589
"FMR1NB","WT_2",0
"FN1","WT_2",0
"FN3K","WT_2",4.88062
"FN3KRP","WT_2",15.3957
"FNBP1","WT_2",13.6337
"FNBP1L","WT_2",7.98732
"FNBP4","WT_2",10.9365
"FNDC1","WT_2",5.35734
"FNDC3A","WT_2",17.2942
"FNDC3B","WT_2",30.2428
"FNDC4","WT_2",15.4602
"FNDC5","WT_2",0.458101
"FNDC7","WT_2",0
"FNDC8","WT_2",0.370091
"FNDC9","WT_2",0
"FNIP1","WT_2",13.5468
"FNIP2","WT_2",3.73905
"FNTA","WT_2",28.0374
"FNTB","WT_2",6.3967
"FOCAD","WT_2",6.91069
"FOCAD-AS1","WT_2",0
"FOLH1","WT_2",0
"FOLH1B","WT_2",0.029073
"FOLR1","WT_2",0.253518
"FOLR2","WT_2",0
"FOLR3","WT_2",0.893402
"FOPNL","WT_2",14.8563
"FOS","WT_2",1.36473
"FOSB","WT_2",0.298969
"FOSL1","WT_2",12.2799
"FOSL2","WT_2",20.2041
"FOXA1","WT_2",0.383352
"FOXA2","WT_2",0
"FOXA3","WT_2",0
"FOXB1","WT_2",0
"FOXB2","WT_2",0
"FOXC1","WT_2",11.9605
"FOXC2","WT_2",0.732029
"FOXC2-AS1","WT_2",0.395275
"FOXCUT","WT_2",0.59329
"FOXD1","WT_2",11.9844
"FOXD2","WT_2",0.309647
"FOXD2-AS1","WT_2",1.08815
"FOXD3","WT_2",0.0411596
"FOXD3-AS1","WT_2",0
"FOXD4","WT_2",0.226147
"FOXD4L1","WT_2",0.032803
"FOXD4L3","WT_2",0
"FOXD4L4","WT_2",0
"FOXD4L5","WT_2",0
"FOXD4L6","WT_2",0
"FOXE1","WT_2",0.18773
"FOXE3","WT_2",0
"FOXF1","WT_2",34.7553
"FOXF2","WT_2",82.9245
"FOXG1","WT_2",0
"FOXG1-AS1","WT_2",0
"FOXH1","WT_2",0.0367382
"FOXI1","WT_2",0
"FOXI2","WT_2",0
"FOXI3","WT_2",0
"FOXJ1","WT_2",0
"FOXJ2","WT_2",6.77095
"FOXJ3","WT_2",8.08798
"FOXK1","WT_2",3.97117
"FOXK2","WT_2",7.45219
"FOXL1","WT_2",7.75391
"FOXL2","WT_2",0.056218
"FOXL2NB","WT_2",0.0287812
"FOXM1","WT_2",3.41137
"FOXN1","WT_2",0
"FOXN2","WT_2",2.11065
"FOXN3","WT_2",21.7726
"FOXN3-AS1","WT_2",1.59782
"FOXN3-AS2","WT_2",0
"FOXN4","WT_2",0
"FOXO1","WT_2",2.46367
"FOXO3","WT_2",16.2013
"FOXO3B","WT_2",2.17986
"FOXO4","WT_2",9.09872
"FOXO6","WT_2",0.169764
"FOXP1","WT_2",14.8627
"FOXP1-AS1","WT_2",0
"FOXP2","WT_2",3.87506
"FOXP3","WT_2",0
"FOXP4","WT_2",2.93614
"FOXP4-AS1","WT_2",0
"FOXQ1","WT_2",5.38808
"FOXR1","WT_2",0
"FOXR2","WT_2",0
"FOXRED1","WT_2",5.89289
"FOXRED2","WT_2",6.68666
"FOXS1","WT_2",0
"FPGS","WT_2",17.9103
"FPGT","WT_2",3.5962
"FPGT-TNNI3K","WT_2",1.06973
"FPR1","WT_2",0
"FPR2","WT_2",0
"FPR3","WT_2",0
"FRA10AC1","WT_2",5.40879
"FRAS1","WT_2",0.0485057
"FRAT1","WT_2",1.43909
"FRAT2","WT_2",1.55955
"FREM1","WT_2",0.0521559
"FREM2","WT_2",0
"FREM3","WT_2",0
"FRG1","WT_2",14.2936
"FRG1B","WT_2",6.13656
"FRG2","WT_2",0
"FRG2B","WT_2",0
"FRG2C","WT_2",0
